"GeoFIPS","GeoName","Region","Table","LineCode","IndustryClassification","Description","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"94000","Plains","4","SA40","95","...","  Rental income of persons 2/",1765608,1775529,1809068,1859559,1955501,1984427,1927119,1939442,1983760,1865984,1865558,1859455,1878457,1979618,2156102,2304094,2337380,2234082,2042757,1735470,1830805,1810097,2141888,2785588,2976982,2395780,2445358,2468200,1665075,1539731,1791776,1793427,2200893,2854149,4044144,5646372,6987574,7753625,8583283,9037372,10010894,10810637,11132176,12637954,12982426,13942014,14623097,13491057,11635187,10350106,14409552,18468095,22979572,28517336,31133280,33014247,35663394
"94000","Plains","4","SA40","96","...","    Imputed rent",711661,778449,840693,878482,925583,948039,949214,965183,996104,1025357,996396,1153601,1193077,1256827,1256167,1187197,1211757,1141141,1004633,678147,684096,585723,577860,571104,298482,203369,41893,-145580,-426132,-409511,-50597,21567,238251,553366,1233465,2427869,3359371,3758476,4587060,4717705,5641011,6434497,6896758,8028164,8511199,9460294,10028353,8580754,6713263,4973992,7750747,11695656,14774392,18373079,19958620,21850691,23960517
"94000","Plains","4","SA40","97","...","    Monetary rent",1053947,997080,968375,981077,1029918,1036388,977905,974259,987656,840627,869162,705854,685380,722791,899935,1116897,1125623,1092941,1038124,1057323,1146709,1224374,1564028,2214484,2678500,2192411,2403465,2613780,2091207,1949242,1842373,1771860,1962642,2300783,2810679,3218503,3628203,3995149,3996223,4319667,4369883,4376140,4235418,4609790,4471227,4481720,4594744,4910303,4921924,5376114,6658805,6772439,8205180,10144257,11174660,11163556,11702877
"95000","Southeast","5","SA40","90","...","Dividends, interest, and rent (thousands of dollars)",7674383,8336238,9022943,9715984,10562015,11425272,12364380,13481518,14473617,15624587,17022152,19839218,23159259,25813512,28580059,32579071,38048669,42345623,45791602,51496876,59604496,68215854,83619567,103160644,116347347,127297538,144256578,157985759,167984612,174807398,191177192,220361213,231946893,234200734,239286302,250775836,266393926,288756083,307799743,328972990,354807468,355477991,383173088,389818721,384436244,393896374,423214404,460592142,520170374,576129667,585136004,517555442,525133945,586409999,623491355,617109408,640651893
"95000","Southeast","5","SA40","91","...","  Personal dividend income",1401072,1525428,1645769,1755641,1931334,2099926,2408939,2719450,2819236,2967373,3393594,3642721,3838035,4132966,4617238,5312601,6059372,6177069,7339660,8452650,9869119,11416540,12873099,14941781,15356221,17204843,18630935,20756217,22973724,24890486,29448154,35552292,38550942,41589207,44058560,48608891,56626490,62259961,72876677,80939059,86526925,84267283,92557997,90222411,99066568,108483187,139843131,150601720,184060133,205418821,196581752,134903815,131812272,165376536,202638000,191888753,198111972
"95000","Southeast","5","SA40","92","...","  Personal interest income",3916647,4326145,4744363,5162139,5639967,6161264,6786464,7536016,8346077,9225320,10282670,12536092,15515532,17645857,19776782,23104945,27761275,32084487,34725992,40089042,46591229,53695381,67067471,83342104,95991000,104908843,120431174,131409085,140380007,145488931,156250520,179236716,186304871,183121415,181681977,183244558,186826744,201172923,205768477,217912641,234439491,234356654,252281268,255744785,238886080,235227439,229459020,259719269,292226876,325612330,332025290,311521422,308374395,319318225,311761715,308161015,315556594
"95000","Southeast","5","SA40","93","...","    Imputed interest receipts 1/",2277131,2541596,2736934,3002240,3254965,3557760,3903210,4260885,4683589,5134296,5601393,6712298,8565567,9819182,11064425,12423300,14608249,17865823,18964365,21408316,25040130,26733004,31413289,35814211,42228965,51706331,55736970,64369401,71161623,77484384,82276475,89817300,94731485,98592994,104278501,109947993,113274658,121755604,123784381,133772014,136107882,140318421,147534951,147469754,148641549,150785368,157895166,163830671,174229419,186620162,198434815,202187871,203585984,214724388,207027671,213196297,216911427
"95000","Southeast","5","SA40","94","...","    Monetary interest receipts",1639516,1784549,2007429,2159899,2385002,2603504,2883254,3275131,3662488,4091024,4681277,5823794,6949965,7826675,8712357,10681645,13153026,14218664,15761627,18680726,21551099,26962377,35654182,47527893,53762035,53202512,64694204,67039684,69218384,68004547,73974045,89419416,91573386,84528421,77403476,73296565,73552086,79417319,81984096,84140627,98331609,94038233,104746317,108275031,90244531,84442071,71563854,95888598,117997457,138992168,133590475,109333551,104788411,104593837,104734044,94964718,98645167
"95000","Southeast","5","SA40","95","...","  Rental income of persons 2/",2356664,2484665,2632811,2798204,2990714,3164082,3168977,3226052,3308304,3431894,3345888,3660405,3805692,4034689,4186039,4161525,4228022,4084067,3725950,2955184,3144148,3103933,3678997,4876759,5000126,5183852,5194469,5820457,4630881,4427981,5478518,5572205,7091080,9490112,13545765,18922387,22940692,25323199,29154589,30121290,33841052,36854054,38333823,43851525,46483596,50185748,53912253,50271153,43883365,45098516,56528962,71130205,84947278,101715238,109091640,117059640,126983327
"95000","Southeast","5","SA40","96","...","    Imputed rent",1439734,1595639,1742834,1885279,2044634,2150424,2204419,2289744,2408836,2525152,2489869,2818537,2899021,3083220,3065695,2910323,2964634,2751889,2373662,1469431,1586122,1368276,1310055,1441353,725064,638147,217653,-203103,-972300,-924957,332888,624102,1525590,2981516,5663596,9883733,13103576,14331392,17315278,17955268,21365426,24378960,26137685,30725183,33552140,36951508,40198708,35842813,28732784,27937763,35624289,49684946,60334933,72654029,78658088,86700672,95149481
"95000","Southeast","5","SA40","97","...","    Monetary rent",916930,889026,889977,912925,946080,1013658,964558,936308,899468,906742,856019,841868,906671,951469,1120344,1251202,1263388,1332178,1352288,1485753,1558026,1735657,2368942,3435406,4275062,4545705,4976816,6023560,5603181,5352938,5145630,4948103,5565490,6508596,7882169,9038654,9837116,10991807,11839311,12166022,12475626,12475094,12196138,13126342,12931456,13234240,13713545,14428340,15150581,17160753,20904673,21445259,24612345,29061209,30433552,30358968,31833846
"96000","Southwest","6","SA40","90","...","Dividends, interest, and rent (thousands of dollars)",3692736,4053140,4370775,4616121,4853341,5152296,5512324,5881698,6257426,6623470,7099155,8360917,9746744,10833873,11949920,13665801,15973054,17728753,19105241,21250934,25041237,29055378,35760920,44676183,52497154,57355685,64916766,71685814,73372966,73561277,77670185,85325390,88440892,88824446,90330743,93116840,99791543,108708952,115607551,122963598,132121341,132917160,145633874,146576034,143043934,150232217,157814778,181769098,201365783,222639392,247692832,218064829,216747908,246849392,279030228,274870724,285166738
"96000","Southwest","6","SA40","91","...","  Personal dividend income",499767,573489,621557,651116,704802,773902,883798,997367,1048581,1096995,1283778,1363328,1422826,1517546,1680078,1938907,2224483,2288094,2788093,3280901,3854551,4486433,5034752,5854161,6541276,6787449,7080503,7794227,8173257,8255299,9667957,11426886,12344802,13419566,14319311,15596151,17981535,19746852,23279150,26080626,27718110,27223490,31196167,30843038,33643722,36665216,47823969,52677334,68003027,78772867,82913386,60227418,58311734,75442813,91814374,85768927,88809273
"96000","Southwest","6","SA40","92","...","  Personal interest income",1794523,1992735,2194705,2344398,2526150,2710039,3006938,3261974,3580497,3893377,4230731,5200182,6430714,7293492,8163758,9594465,11521543,13219054,14217140,16238596,19257870,22616676,28314273,35394795,42092398,46052805,53417433,59376970,62436106,62882031,65381372,71350325,72785299,71337014,70304244,69662898,72245699,78701835,80494424,84609924,90599913,90743587,98353208,98517521,91642617,94407326,89374482,109030217,115087337,126563141,139537347,128245667,122556994,127069633,138916609,137350980,140594317
"96000","Southwest","6","SA40","93","...","    Imputed interest receipts 1/",996115,1101326,1193966,1302951,1380496,1461966,1585109,1692338,1835811,2007099,2173432,2660122,3419104,3912633,4408895,4989249,5845517,7166013,7603665,8513883,10055680,10860963,12854574,14877329,18031728,22251321,24110831,28290863,30774881,32667484,33837467,35727919,37193017,38662835,40661835,42346005,44196302,48049940,48821266,52533483,53417071,54982108,58039698,57585727,57874235,60749809,62009675,68059502,69132688,73452291,80634364,83347161,84463415,86727972,91286244,94164792,95735611
"96000","Southwest","6","SA40","94","...","    Monetary interest receipts",798408,891409,1000739,1041447,1145654,1248073,1421829,1569636,1744686,1886278,2057299,2540060,3011610,3380859,3754863,4605216,5676026,6053041,6613475,7724713,9202190,11755713,15459699,20517466,24060670,23801484,29306602,31086107,31661225,30214547,31543905,35622406,35592282,32674179,29642409,27316893,28049397,30651895,31673158,32076441,37182842,35761479,40313510,40931794,33768382,33657517,27364807,40970715,45954649,53110850,58902983,44898506,38093579,40341661,47630365,43186188,44858706
"96000","Southwest","6","SA40","95","...","  Rental income of persons 2/",1398446,1486916,1554513,1620607,1622389,1668355,1621588,1622357,1628348,1633098,1584646,1797407,1893204,2022835,2106084,2132429,2227028,2221605,2100008,1731437,1928816,1952269,2411895,3427227,3863480,4515431,4418830,4514617,2763603,2423947,2620856,2548179,3310791,4067866,5707188,7857791,9564309,10260265,11833977,12273048,13803318,14950083,16084499,17215475,17757595,19159675,20616327,20061547,18275419,17303384,25242099,29591744,35879180,44336946,48299245,51750817,55763148
"96000","Southwest","6","SA40","96","...","    Imputed rent",612841,676536,736355,783092,837499,869722,881457,905929,943841,979867,959340,1132191,1178662,1261905,1255793,1198967,1230911,1148402,993207,601107,632899,532358,522259,542809,256750,213362,53486,-134801,-462800,-438199,41598,142057,453895,976305,1984851,3627967,4900494,5409091,6576677,6832967,8143327,9293643,10013104,10325050,11388389,12348401,13169177,11782610,9638456,7271248,11280533,16756121,20992728,25950226,28376898,31899101,34951229
"96000","Southwest","6","SA40","97","...","    Monetary rent",785605,810380,818158,837515,784890,798633,740131,716428,684507,653231,625306,665216,714542,760930,850291,933462,996117,1073203,1106801,1130330,1295917,1419911,1889636,2884418,3606730,4302069,4365344,4649418,3226403,2862146,2579258,2406122,2856896,3091561,3722337,4229824,4663815,4851174,5257300,5440081,5659991,5656440,6071395,6890425,6369206,6811274,7447150,8278937,8636963,10032136,13961566,12835623,14886452,18386720,19922347,19851716,20811919
"97000","Rocky Mountain","7","SA40","90","...","Dividends, interest, and rent (thousands of dollars)",1298616,1392102,1489604,1578043,1709052,1792136,1919792,2055305,2194174,2327745,2434025,2836604,3281788,3665719,4038512,4621584,5352397,5985951,6505114,7331470,8506490,9777745,11786616,14477044,16521874,17736672,19663850,20979625,21534755,21881652,22970562,25960928,27239581,28007448,29086755,31150384,34466258,38540290,41753244,44814432,48559982,49147464,53851314,55486835,54967841,57503621,60622485,67297118,76181391,84721515,87838340,77490449,75914534,88689009,99396727,99340122,103829282
"97000","Rocky Mountain","7","SA40","91","...","  Personal dividend income",199401,223156,235643,253688,275172,292895,324444,369086,386772,402980,381678,412290,428360,455731,503155,590800,686540,725672,874016,1021191,1210668,1415841,1591512,1850087,1975620,2080185,2201281,2435447,2650767,2878133,3396491,4219481,4686843,5193123,5634601,6363242,7674801,8648425,10355298,11569984,12272544,12426447,13964050,13866372,14646522,15743023,20211942,21965096,28238430,32607696,31732497,21880837,20974228,27714054,33570148,32261393,33733525
"97000","Rocky Mountain","7","SA40","92","...","  Personal interest income",677439,725141,789861,857117,945449,1007978,1093376,1172659,1276275,1386388,1515523,1800059,2199490,2499895,2791608,3249675,3874968,4519815,4934768,5747412,6684989,7756594,9457682,11644881,13482500,14569928,16390746,17395442,18040070,18247546,18736110,20918985,21582646,21535788,21628125,21959616,23187442,25703901,26449720,28041567,30377103,30291896,33077323,34019841,32495312,33292652,31809087,37258945,40774120,45669822,46565703,43460381,40053966,42696020,45976226,45599052,46818303
"97000","Rocky Mountain","7","SA40","93","...","    Imputed interest receipts 1/",303173,335492,375623,420297,459936,490400,541566,575252,619073,679667,743212,889587,1131547,1312710,1482762,1667543,1945788,2415171,2578446,2932855,3417590,3651060,4233685,4825554,5760233,7049027,7475115,8481590,9153368,9726278,9977441,10687905,11211276,11855668,12626880,13406502,14182677,15618580,15953539,17288636,17742658,18257672,19416980,19601905,20096063,20995368,21650198,23044183,23979820,25796943,27485836,27919138,27483022,28859917,30045475,31140962,31786295
"97000","Rocky Mountain","7","SA40","94","...","    Monetary interest receipts",374266,389649,414238,436820,485513,517578,551810,597407,657202,706721,772311,910472,1067943,1187185,1308846,1582132,1929180,2104644,2356322,2814557,3267399,4105534,5223997,6819327,7722267,7520901,8915631,8913852,8886702,8521268,8758669,10231080,10371370,9680120,9001245,8553114,9004765,10085321,10496181,10752931,12634445,12034224,13660343,14417936,12399249,12297284,10158889,14214762,16794300,19872879,19079867,15541243,12570944,13836103,15930751,14458090,15032008
"97000","Rocky Mountain","7","SA40","95","...","  Rental income of persons 2/",421776,443805,464100,467238,488431,491263,501972,513560,531127,538377,536824,624255,653938,710093,743749,781109,790889,740464,696330,562867,610833,605310,737422,982076,1063754,1086559,1071823,1148736,843918,755973,837961,822462,970092,1278537,1824029,2827526,3604015,4187964,4948226,5202881,5910335,6429121,6809941,7600622,7826007,8467946,8601456,8073077,7168841,6443997,9540140,12149231,14886340,18278935,19850353,21479677,23277454
"97000","Rocky Mountain","7","SA40","96","...","    Imputed rent",223890,247243,269034,282735,298812,307630,309390,315954,327290,339166,329371,416448,439405,471574,474789,454614,467583,441412,386827,246242,261537,220984,217405,221250,108505,86853,25237,-43683,-154443,-143604,10603,43993,140308,294589,641321,1344160,1953124,2260862,2828454,2979572,3625512,4195926,4509213,5037086,5367669,5971572,5984777,5174694,4221610,3188963,5185799,7906235,9971132,12262265,13465946,15117236,16607404
"97000","Rocky Mountain","7","SA40","97","...","    Monetary rent",197886,196562,195066,184503,189619,183633,192582,197606,203837,199211,207453,207807,214533,238519,268960,326495,323306,299052,309503,316625,349296,384326,520017,760826,955249,999706,1046586,1192419,998361,899577,827358,778469,829784,983948,1182708,1483366,1650891,1927102,2119772,2223309,2284823,2233195,2300728,2563536,2458338,2496374,2616679,2898383,2947231,3255034,4354341,4242996,4915208,6016670,6384407,6362441,6670050
"98000","Far West","8","SA40","90","...","Dividends, interest, and rent (thousands of dollars)",8193315,8835551,9603850,10158612,10988425,11767649,12870536,13988534,14994372,16020128,16985724,19528522,21909226,23747474,25776189,28771108,32958282,36325450,39098858,43484587,50606224,58392454,70476506,86418444,95053586,104364814,118801778,126895501,132880950,137331723,148155146,168528408,178900492,180012669,183238648,189612130,200787263,217766415,232868717,248111700,267503242,269689569,294207069,297248961,293145283,309508351,338446539,370095538,418952897,451327073,466058719,412624266,408123429,457840225,514796617,516166499,538556551
